-5,3726653172078671e-21
-4.979959919839679,4118587053490998e-21
-4.959919839679358,4549913173082731e-21
-4.939879759519037,5024392437682685e-21
-4.919839679358717,5546124095769617e-21
-4.899799599198397,61195740951809605e-22
-4.8797595190380765,6749605617516456e-21
-4.859719438877756,744151193791714e-20
-4.839679358717435,8201051767435738e-21
-4.819639278557114,9034487244101393e-21
-4.799599198396793,9948624748023489e-21
-4.779559118236472,10950858725476454e-21
-4.759519038076153,12049218716860405e-21
-4.739478957915832,1325241979374025e-20
-4.719438877755511,1456991662082101e-20
-4.69939879759519,16011961369725763e-21
-4.679358717434869,17589665722780325e-21
-4.6593186372745485,19315067216684943e-21
-4.639278557114228,2120120018794272e-20
-4.619238476953908,23262171594211122e-21
-4.599198396793587,2551324199832702e-20
-4.579158316633267,2797091201460679e-20
-4.559118236472946,3065301453012649e-20
-4.539078156312625,335788130270014e-19
-4.519038076152304,36769106345202785e-21
-4.498997995991983,40246340239116185e-21
-4.478957915831663,4403472609484214e-20
-4.458917835671342,4816036718911836e-20
-4.438877755511022,52651392884652e-18
-4.4188376753507015,5753810117056305e-20
-4.398797595190381,6285310997046745e-20
-4.37875751503006,6863151765445466e-20
-4.35871743486974,7491107320473591e-20
-4.33867735470942,8173235649801977e-20
-4.318637274549099,8913896918060925e-20
-4.298597194388778,9717773662476011e-20
-4.278557114228457,.00010589892146688307
-4.258517034068136,.00011535644923963095
-4.238476953907815,.00012560814662069834
-4.218436873747495,.00013671599283116343
-4.198396793587175,.00014874638472531245
-4.178356713426854,.00016177041612199788
-4.158316633266534,.00017586417193456115
-4.138276553106213,.00019110903766210617
-4.118236472945892,.00020759202480924275
-4.098196392785571,.00022540611280427278
-4.07815631262525,.0002446506079869668
-4.058116232464929,.00026543152023644035
-4.03807615230461,.00028786195780704086
-4.018036072144289,.00031206254093545436
-3.9979959919839683,.000338161834775178
-3.9779559118236474,.00036629680220512416
-3.9579158316633265,.0003966132770469411
-3.9378757515030056,.0004292664582107973
-3.917835671342685,.00046442142527146937
-3.897795591182365,.0005022536759555314
-3.8777555110220443,.0005429496859960599
-3.857715430861724,.0005867074917833125
-3.837675350701403,.0006337372962082464
-3.817635270541082,.0006842620980601315
-3.797595190380761,.000738518345299928
-3.7775551102204408,.0007967566124871814
-3.75751503006012,.0008592423025898374
-3.737474949899799,.0009262563733534094
-3.7174348697394795,.0009980960883482091
-3.6973947895791586,.0010750757927506312
-3.6773547094188377,.0011575277138466272
-3.657314629258517,.001245802786172585
-3.637274549098196,.0013402715011302559
-3.6172344689378755,.0014413247808285163
-3.5971943887775546,.0015493748758152082
-3.5771543086172346,.0016648562862669615
-3.557114228456914,.0017882267061040478
-3.5370741482965933,.0019199679893901966
-3.5170340681362724,.00206058713826478
-3.4969939879759515,.0022106173115360073
-3.4769539078156306,.0023706188529392215
-3.45691382765531,.002541180337934068
-3.4368737474949898,.002722919637778058
-3.416833667334669,.002916484999472128
-3.396793587174349,.0031225561400263177
-3.376753507014028,.0033418453533408093
-3.356713426853707,.0035750986278390777
-3.336673346693386,.0038230967728270135
-3.3166332665330667,.004086656551383435
-3.296593186372746,.004366631817415164
-3.2765531062124253,.004663914654332551
-3.2565130260521045,.004979436512621574
-3.2364729458917836,.005314169343403723
-3.2164328657314627,.005669126724888717
-3.196392785571142,.006045364978435287
-3.1763527054108223,.006443984270744149
-3.1563126252505014,.006866129698514755
-3.136272545090181,.007312992351703698
-3.11623246492986,.00778581035133017
-3.096192384769539,.008285869857580211
-3.0761523046092183,.008814506043771304
-3.0561122244488974,.009373104031549262
-3.036072144288578,.00996309978250413
-3.016032064128257,.010585980941209976
-2.995991983967936,.011243287624516072
-2.9759519038076157,.011936613151747507
-2.9559118236472948,.012667604710307888
-2.935871743486974,.01343796395102171
-2.915831663326653,.014249447507407071
-2.895791583166333,.015103867432932417
-2.875751503006012,.0160030915501861
-2.8557114228456912,.016949043705773825
-2.8356713426853712,.01794370392466084
-2.8156312625250504,.018989108457590703
-2.7955911823647295,.020087349715143366
-2.7755511022044086,.02124057608194574
-2.7555110220440877,.022450991604513706
-2.7354709418837677,.023720855546191813
-2.715430861723447,.025052481802665262
-2.695390781563126,.026448238171546963
-2.675350701402806,.027910545469597096
-2.655310621242485,.029441876491208604
-2.635270541082164,.031044754801893826
-2.6152304609218433,.03272175336063831
-2.595190380761523,.03447549296514185
-2.5751503006012024,.036308640514152675
-2.5551102204408815,.038223907081313284
-2.5350701402805607,.040224045795180775
-2.5150300601202407,.04231184952035803
-2.49498997995992,.044490148334978524
-2.474949899799599,.04676180680012236
-2.4549098196392785,.04912972101711406
-2.4348697394789576,.0515968154690518
-2.414829659318637,.05416603964335267
-2.3947895791583163,.05684036443256785
-2.374749498997996,.059622778311218934
-2.3547094188376754,.06251628328694198
-2.3346693386773545,.0655238906247882
-2.3146292585170336,.06864861634412776
-2.294589178356713,.0718934764882315
-2.2745490981963923,.07526148216726092
-2.254509018036072,.0787556343760844
-2.234468937875751,.08237891858905469
-2.214428857715431,.08613429913461951
-2.1943887775551105,.09002471335341058
-2.17434869739479,.09405306554423999
-2.154308617234469,.09822222070325168
-2.1342685370741488,.10253499806230287
-2.114228456913828,.10699416443350449
-2.0941883767535074,.11160242736771021
-2.0741482965931866,.11636242813562667
-2.0541082164328657,.12127673454110038
-2.0340681362725452,.12634783357703602
-2.014028056112225,.1315781239352992
-1.9939879759519037,.13696990838285525
-1.9739478957915835,.14252538601729672
-1.9539078156312626,.14824664441580648
-1.9338677354709422,.1541356516924805
-1.9138276553106213,.16019424847981525
-1.8937875751503006,.16642413985101018
-1.8737474949899804,.17282688720057698
-1.8537074148296595,.17940390010155488
-1.8336673346693386,.18615642815841085
-1.8136272545090184,.19308555287546136
-1.7935871743486977,.20019217956135954
-1.7735470941883769,.20747702929086653
-1.753507014028056,.21494063094576138
-1.7334669338677353,.2225833133573198
-1.713426853707415,.23040519757332562
-1.6933867735470942,.23840618927305224
-1.6733466933867733,.24658597135406501
-1.6533066132264531,.25494399671505147
-1.6332665330661325,.26347948125916665
-1.6132264529058116,.2721913971425953
-1.5931863727454907,.2810784662931806
-1.57314629258517,.29013915422402653
-1.5531062124248498,.29937166416697253
-1.533066132264529,.3087739315507414
-1.513026052104208,.31834361884837875
-1.4929859719438878,.3280781108183449
-1.4729458917835672,.3379745101632591
-1.4529058116232463,.34802963362985057
-1.4328657314629254,.35824000857314914
-1.4128256513026047,.3686018700073104
-1.3927855711422845,.3791111581647614
-1.3727454909819639,.38976351658454034
-1.3527054108216432,.4005542907498042
-1.3326653306613228,.4114785272934879
-1.312625250501002,.4225309737900163
-1.2925851703406812,.4337060791497964
-1.2725450901803605,.44499799463196604
-1.2525050100200397,.45640057548952984
-1.2324649298597194,.46790738325958686
-1.2124248496993986,.47951168870986055
-1.192384769539078,.49120647545114804
-1.1723446893787575,.5029844442236743
-1.1523046092184368,.514838017863603
-1.132264529058116,.5267593469541824
-1.1122244488977953,.5387403161641671
-1.0921843687374753,.5507725512742622
-1.0721442885771546,.5628474268903999
-1.0521042084168337,.5749560748406755
-1.032064128256513,.5870893932507627
-1.0120240480961926,.5992380562905829
-.9919839679358717,.6113925245829344
-.9719438877755513,.6235430562627176
-.9519038076152309,.635679718673306
-.93186372745491,.6477924006845246
-.9118236472945891,.6598708256146243
-.8917835671342687,.6719045647365827
-.8717434869739478,.6838830513470227
-.8517034068136273,.6957955953740331
-.8316633266533069,.7076313984982181
-.811623246492986,.7193795697593752
-.791583166332666,.7310291416193435
-.7715430861723451,.7425690864497685
-.7515030060120242,.7539883334117856
-.7314629258517034,.7652757856929956
-.7114228456913825,.7764203380655176
-.6913827655310625,.7874108947274475
-.6713426853707416,.7982363873886699
-.6513026052104207,.808885793560698
-.6312625250501007,.8193481550090753
-.6112224448897798,.8296125963258172
-.591182364729459,.8396683435784629
-.5711422845691381,.849504742991526
-.5511022044088172,.859111279615468
-.5310621242484972,.868477595937806
-.5110220440881763,.8775935103905939
-.4909819639278554,.8864490357082657
-.47094188376753543,.8950343970897678
-.45090180360721455,.9033400501189419
-.43086172344689366,.9113566983973392
-.4108216432865728,.919075310844015
-.3907815631262519,.9264871386173426
-.3707414829659319,.9335837316145621
-.350701402805611,.9403569545055764
-.33066132264529013,.9467990022584647
-.31062124248497014,.9529024151152856
-.29058116232464926,.9586600929779818
-.2705410821643288,.9640653091655726
-.25050100200400793,.9691117235053486
-.23046092184368705,.97379339472241
-.2104208416833666,.9781047920936755
-.19038076152304617,.9820408063343645
-.1703406813627253,.9855967596869633
-.15030060120240485,.98876841518479
-.13026052104208397,.9915519850644832
-.11022044088176353,.9939441383040304
-.09018036072144264,.9959420072653411
-.07014028056112176,.9975431934228202
-.05010020040080132,.998745772161924
-.03006012024048088,.9995482966342609
-.010020040080159998,.9999498006584251
.010020040080159998,.9999498006584251
.03006012024048088,.9995482966342609
.05010020040080132,.998745772161924
.07014028056112176,.9975431934228202
.09018036072144264,.9959420072653411
.11022044088176353,.9939441383040304
.13026052104208397,.9915519850644832
.15030060120240485,.98876841518479
.1703406813627253,.9855967596869633
.19038076152304617,.9820408063343645
.2104208416833666,.9781047920936755
.23046092184368705,.97379339472241
.25050100200400793,.9691117235053486
.2705410821643288,.9640653091655726
.29058116232464926,.9586600929779818
.31062124248497014,.9529024151152856
.33066132264529013,.9467990022584647
.350701402805611,.9403569545055764
.3707414829659319,.9335837316145621
.3907815631262519,.9264871386173426
.4108216432865728,.919075310844015
.43086172344689366,.9113566983973392
.45090180360721455,.9033400501189419
.47094188376753543,.8950343970897678
.4909819639278554,.8864490357082657
.5110220440881763,.8775935103905939
.5310621242484972,.868477595937806
.5511022044088172,.859111279615468
.5711422845691381,.849504742991526
.591182364729459,.8396683435784629
.6112224448897798,.8296125963258172
.6312625250501007,.8193481550090753
.6513026052104207,.808885793560698
.6713426853707416,.7982363873886699
.6913827655310625,.7874108947274475
.7114228456913825,.7764203380655176
.7314629258517034,.7652757856929956
.7515030060120242,.7539883334117856
.7715430861723451,.7425690864497685
.791583166332666,.7310291416193435
.811623246492986,.7193795697593752
.8316633266533069,.7076313984982181
.8517034068136273,.6957955953740331
.8717434869739478,.6838830513470227
.8917835671342687,.6719045647365827
.9118236472945891,.6598708256146243
.93186372745491,.6477924006845246
.9519038076152309,.635679718673306
.9719438877755513,.6235430562627176
.9919839679358717,.6113925245829344
1.0120240480961926,.5992380562905829
1.032064128256513,.5870893932507627
1.0521042084168337,.5749560748406755
1.0721442885771546,.5628474268903999
1.0921843687374753,.5507725512742622
1.1122244488977953,.5387403161641671
1.132264529058116,.5267593469541824
1.1523046092184368,.514838017863603
1.1723446893787575,.5029844442236743
1.192384769539078,.49120647545114804
1.2124248496993986,.47951168870986055
1.2324649298597194,.46790738325958686
1.2525050100200397,.45640057548952984
1.2725450901803605,.44499799463196604
1.2925851703406812,.4337060791497964
1.312625250501002,.4225309737900163
1.3326653306613228,.4114785272934879
1.3527054108216432,.4005542907498042
1.3727454909819639,.38976351658454034
1.3927855711422845,.3791111581647614
1.4128256513026047,.3686018700073104
1.4328657314629254,.35824000857314914
1.4529058116232463,.34802963362985057
1.4729458917835672,.3379745101632591
1.4929859719438878,.3280781108183449
1.513026052104208,.31834361884837875
1.533066132264529,.3087739315507414
1.5531062124248498,.29937166416697253
1.57314629258517,.29013915422402653
1.5931863727454907,.2810784662931806
1.6132264529058116,.2721913971425953
1.6332665330661325,.26347948125916665
1.6533066132264531,.25494399671505147
1.6733466933867733,.24658597135406501
1.6933867735470942,.23840618927305224
1.713426853707415,.23040519757332562
1.7334669338677353,.2225833133573198
1.753507014028056,.21494063094576138
1.7735470941883769,.20747702929086653
1.7935871743486977,.20019217956135954
1.8136272545090184,.19308555287546136
1.8336673346693386,.18615642815841085
1.8537074148296595,.17940390010155488
1.8737474949899804,.17282688720057698
1.8937875751503006,.16642413985101018
1.9138276553106213,.16019424847981525
1.9338677354709422,.1541356516924805
1.9539078156312626,.14824664441580648
1.9739478957915835,.14252538601729672
1.9939879759519037,.13696990838285525
2.014028056112225,.1315781239352992
2.0340681362725452,.12634783357703602
2.0541082164328657,.12127673454110038
2.0741482965931866,.11636242813562667
2.0941883767535074,.11160242736771021
2.114228456913828,.10699416443350449
2.1342685370741488,.10253499806230287
2.154308617234469,.09822222070325168
2.17434869739479,.09405306554423999
2.1943887775551105,.09002471335341058
2.214428857715431,.08613429913461951
2.234468937875751,.08237891858905469
2.254509018036072,.0787556343760844
2.2745490981963923,.07526148216726092
2.294589178356713,.0718934764882315
2.3146292585170336,.06864861634412776
2.3346693386773545,.0655238906247882
2.3547094188376754,.06251628328694198
2.374749498997996,.059622778311218934
2.3947895791583163,.05684036443256785
2.414829659318637,.05416603964335267
2.4348697394789576,.0515968154690518
2.4549098196392785,.04912972101711406
2.474949899799599,.04676180680012236
2.49498997995992,.044490148334978524
2.5150300601202407,.04231184952035803
2.5350701402805607,.040224045795180775
2.5551102204408815,.038223907081313284
2.5751503006012024,.036308640514152675
2.595190380761523,.03447549296514185
2.6152304609218433,.03272175336063831
2.635270541082164,.031044754801893826
2.655310621242485,.029441876491208604
2.675350701402806,.027910545469597096
2.695390781563126,.026448238171546963
2.715430861723447,.025052481802665262
2.7354709418837677,.023720855546191813
2.7555110220440877,.022450991604513706
2.7755511022044086,.02124057608194574
2.7955911823647295,.020087349715143366
2.8156312625250504,.018989108457590703
2.8356713426853712,.01794370392466084
2.8557114228456912,.016949043705773825
2.875751503006012,.0160030915501861
2.895791583166333,.015103867432932417
2.915831663326653,.014249447507407071
2.935871743486974,.01343796395102171
2.9559118236472948,.012667604710307888
2.9759519038076157,.011936613151747507
2.995991983967936,.011243287624516072
3.016032064128257,.010585980941209976
3.036072144288578,.00996309978250413
3.0561122244488974,.009373104031549262
3.0761523046092183,.008814506043771304
3.096192384769539,.008285869857580211
3.11623246492986,.00778581035133017
3.136272545090181,.007312992351703698
3.1563126252505014,.006866129698514755
3.1763527054108223,.006443984270744149
3.196392785571142,.006045364978435287
3.2164328657314627,.005669126724888717
3.2364729458917836,.005314169343403723
3.2565130260521045,.004979436512621574
3.2765531062124253,.004663914654332551
